Filename,Error Messages
pip_output_log.5807746.txt,"ERROR: Could not find a version that satisfies the requirement ycm==0.1.71 (from versions: none)
ERROR: No matching distribution found for ycm==0.1.71"
pip_output_log.5849024.txt,"ERROR: Could not find a version that satisfies the requirement pyPEG==1.5 (from versions: none)
ERROR: No matching distribution found for pyPEG==1.5"
pip_output_log.5862530.txt,"ERROR: Could not find a version that satisfies the requirement pygtk==2.24.2 (from versions: 2.24.0)
ERROR: No matching distribution found for pygtk==2.24.2"
pip_output_log.5872584.txt,"ERROR: Could not find a version that satisfies the requirement web==0.6.0 (from versions: none)
ERROR: No matching distribution found for web==0.6.0"
pip_output_log.5984815.txt,"ERROR: Could not find a version that satisfies the requirement PyQt4==4.11.4 (from versions: none)
ERROR: No matching distribution found for PyQt4==4.11.4"
pip_output_log.5a073b72c94de357d453.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.5a4c39e4c02502a8451d.txt,"ERROR: Could not find a version that satisfies the requirement Bio==0.3.0 (from versions: 1.0.2, 1.2.0, 1.3.2, 1.3.3, 1.3.4, 1.3.5, 1.3.6, 1.3.7, 1.3.8, 1.3.9, 1.4.0, 1.5.0, 1.5.1, 1.5.2, 1.5.3, 1.5.4, 1.5.5, 1.5.6, 1.5.7, 1.5.8, 1.5.9, 1.6.0, 1.6.1, 1.6.2, 1.7.1)
ERROR: No matching distribution found for Bio==0.3.0"
pip_output_log.5b4c5ffdcdb5a13e0267.txt,"ERROR: Could not find a version that satisfies the requirement slate==0.5.2 (from versions: 0.2.3, 0.3)
ERROR: No matching distribution found for slate==0.5.2"
pip_output_log.5b62847bf934785119ffb16be636e073.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.5c973ec1b5ab2e387646.txt,"ERROR: Ignored the following versions that require a different python version: 2.82.1 Requires-Python >=3.7, <3.8
ERROR: Could not find a version that satisfies the requirement bpy==2.82.1 (from versions: none)
ERROR: No matching distribution found for bpy==2.82.1"
pip_output_log.5e96a65ee11698a26403.txt,"ERROR: Could not find a version that satisfies the requirement canvas==0.2 (from versions: 0.1.4, 0.1.5, 0.1.6, 0.1.7, 0.1.8, 0.1.10, 0.1.12b0, 0.1.12)
ERROR: No matching distribution found for canvas==0.2"
pip_output_log.5e9a7c0d46cfdfe00104.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.6027183.txt,"ERROR: Could not find a version that satisfies the requirement visa==2.21.0 (from versions: 1.0.0)
ERROR: No matching distribution found for visa==2.21.0"
pip_output_log.6055795.txt,"ERROR: Could not find a version that satisfies the requirement city==0.1 (from versions: none)
ERROR: No matching distribution found for city==0.1"
pip_output_log.6113246.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.6118172.txt,"ERROR: Could not find a version that satisfies the requirement android==0.0.1 (from versions: none)
ERROR: No matching distribution found for android==0.0.1"
pip_output_log.6146161.txt,"ERROR: Could not find a version that satisfies the requirement PyQt4==4.11.4 (from versions: none)
ERROR: No matching distribution found for PyQt4==4.11.4"
pip_output_log.6175388.txt,"ERROR: Could not find a version that satisfies the requirement android==0.0.1 (from versions: none)
ERROR: No matching distribution found for android==0.0.1"
pip_output_log.619473.txt,"ERROR: Could not find a version that satisfies the requirement ROOT==0.0.1 (from versions: none)
ERROR: No matching distribution found for ROOT==0.0.1"
pip_output_log.6194738.txt,"ERROR: Could not find a version that satisfies the requirement ROOT==0.0.1 (from versions: none)
ERROR: No matching distribution found for ROOT==0.0.1"
pip_output_log.61f9226f7ea498abce36187ddaf51ed5.txt,"ERROR: Could not find a version that satisfies the requirement tensorflow==2.4.0 (from versions: 2.16.0rc0, 2.16.1, 2.16.2, 2.17.0rc0, 2.17.0rc1, 2.17.0)
ERROR: No matching distribution found for tensorflow==2.4.0"
pip_output_log.638aca3fc4314290af59110d0602f86e.txt,"ERROR: Ignored the following versions that require a different python version: 3.1.1.post1 Requires-Python >=2.6, <3; 3.2.0 Requires-Python >=2.6, <3; 3.3.0 Requires-Python >=2.6, <3; 3.4.0 Requires-Python >=2.6, <3
ERROR: Could not find a version that satisfies the requirement futures==3.3.0 (from versions: 0.2.python3, 0.1, 0.2, 1.0, 2.0, 2.1, 2.1.1, 2.1.2, 2.1.3, 2.1.4, 2.1.5, 2.1.6, 2.2.0, 3.0.0, 3.0.1, 3.0.2, 3.0.3, 3.0.4, 3.0.5, 3.1.0, 3.1.1)
ERROR: No matching distribution found for futures==3.3.0"
pip_output_log.6453947.txt,"ERROR: Ignored the following versions that require a different python version: 2.82.1 Requires-Python >=3.7, <3.8
ERROR: Could not find a version that satisfies the requirement bpy==2.82.1 (from versions: none)
ERROR: No matching distribution found for bpy==2.82.1"
pip_output_log.6557760.txt,"ERROR: Could not find a version that satisfies the requirement guardian==0.0.1 (from versions: 0.2.0, 0.2.1, 0.2.2)
ERROR: No matching distribution found for guardian==0.0.1"
pip_output_log.6576933.txt,"ERROR: Could not find a version that satisfies the requirement text==1.0.0 (from versions: none)
ERROR: No matching distribution found for text==1.0.0"
pip_output_log.6869344.txt,"ERROR: Ignored the following versions that require a different python version: 3.1.1.post1 Requires-Python >=2.6, <3; 3.2.0 Requires-Python >=2.6, <3; 3.3.0 Requires-Python >=2.6, <3; 3.4.0 Requires-Python >=2.6, <3
ERROR: Could not find a version that satisfies the requirement futures==3.3.0 (from versions: 0.2.python3, 0.1, 0.2, 1.0, 2.0, 2.1, 2.1.1, 2.1.2, 2.1.3, 2.1.4, 2.1.5, 2.1.6, 2.2.0, 3.0.0, 3.0.1, 3.0.2, 3.0.3, 3.0.4, 3.0.5, 3.1.0, 3.1.1)
ERROR: No matching distribution found for futures==3.3.0"
pip_output_log.69da10ec6f22c6d7b92deefdb4a4f475.txt,"ERROR: Could not find a version that satisfies the requirement shiboken2==5.15.2 (from versions: none)
ERROR: No matching distribution found for shiboken2==5.15.2"
pip_output_log.69f4acd1fc094c66ba73.txt,"ERROR: Could not find a version that satisfies the requirement cron==0.0.1 (from versions: none)
ERROR: No matching distribution found for cron==0.0.1"
pip_output_log.6b2944d74ec9dd229938.txt,"ERROR: Ignored the following versions that require a different python version: 2.82.1 Requires-Python >=3.7, <3.8
ERROR: Could not find a version that satisfies the requirement bpy==2.82.1 (from versions: none)
ERROR: No matching distribution found for bpy==2.82.1"
pip_output_log.6b9bae1310f2ee6b47ba3663bdcb1ded.txt,"ERROR: Could not find a version that satisfies the requirement pygtk==2.24.2 (from versions: 2.24.0)
ERROR: No matching distribution found for pygtk==2.24.2"
pip_output_log.6ca93b8309f05055c6a3.txt,"ERROR: Could not find a version that satisfies the requirement tensorflow==2.4.0 (from versions: 2.16.0rc0, 2.16.1, 2.16.2, 2.17.0rc0, 2.17.0rc1, 2.17.0)
ERROR: No matching distribution found for tensorflow==2.4.0"
pip_output_log.6e41e8512c17eae5da50aebef3378a4c.txt,"ERROR: Could not find a version that satisfies the requirement torch==1.7.1 (from versions: 2.2.0, 2.2.1, 2.2.2, 2.3.0, 2.3.1)
ERROR: No matching distribution found for torch==1.7.1"
pip_output_log.7282822.txt,"Installing build dependencies: finished with status 'error'
error: subprocess-exited-with-error
ERROR: Could not find a version that satisfies the requirement kivy_deps.sdl2_dev~=0.3.1 (from versions: 0.7.0)
ERROR: No matching distribution found for kivy_deps.sdl2_dev~=0.3.1
note: This error originates from a subprocess, and is likely not a problem with pip.
error: subprocess-exited-with-error
note: This error originates from a subprocess, and is likely not a problem with pip."
pip_output_log.72e709ba8a3a7c6affa1.txt,"ERROR: Could not find a version that satisfies the requirement silk==0.1 (from versions: none)
ERROR: No matching distribution found for silk==0.1"
pip_output_log.7466823.txt,"ERROR: Could not find a version that satisfies the requirement gdb==0.0.1 (from versions: none)
ERROR: No matching distribution found for gdb==0.0.1"
pip_output_log.7495576.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.7622246.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.7698491.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.7752095.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.7820246.txt,"ERROR: Could not find a version that satisfies the requirement Bio==0.3.0 (from versions: 1.0.2, 1.2.0, 1.3.2, 1.3.3, 1.3.4, 1.3.5, 1.3.6, 1.3.7, 1.3.8, 1.3.9, 1.4.0, 1.5.0, 1.5.1, 1.5.2, 1.5.3, 1.5.4, 1.5.5, 1.5.6, 1.5.7, 1.5.8, 1.5.9, 1.6.0, 1.6.1, 1.6.2, 1.7.1)
ERROR: No matching distribution found for Bio==0.3.0"
pip_output_log.7870550.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.792634.txt,"ERROR: Could not find a version that satisfies the requirement psyco==1.6 (from versions: none)
ERROR: No matching distribution found for psyco==1.6"
pip_output_log.79405fa0f930e41544b584c4d7864611.txt,"Installing build dependencies: finished with status 'error'
error: subprocess-exited-with-error
ERROR: Could not find a version that satisfies the requirement kivy_deps.sdl2_dev~=0.3.1 (from versions: 0.7.0)
ERROR: No matching distribution found for kivy_deps.sdl2_dev~=0.3.1
note: This error originates from a subprocess, and is likely not a problem with pip.
error: subprocess-exited-with-error
note: This error originates from a subprocess, and is likely not a problem with pip."
pip_output_log.7955963.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.7956216.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.7977492.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.7977513.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.7b96bba85ed81aba864a.txt,"ERROR: Ignored the following versions that require a different python version: 2.82.1 Requires-Python >=3.7, <3.8
ERROR: Could not find a version that satisfies the requirement bpy==2.82.1 (from versions: none)
ERROR: No matching distribution found for bpy==2.82.1"
pip_output_log.7c24802dd9c5e15870b4b56e22135c96.txt,"ERROR: Could not find a version that satisfies the requirement tensorflow==2.4.0 (from versions: 2.16.0rc0, 2.16.1, 2.16.2, 2.17.0rc0, 2.17.0rc1, 2.17.0)
ERROR: No matching distribution found for tensorflow==2.4.0"
pip_output_log.809993.txt,"ERROR: Could not find a version that satisfies the requirement sandbox==0.3.5 (from versions: none)
ERROR: No matching distribution found for sandbox==0.3.5"
pip_output_log.8112114.txt,"ERROR: Ignored the following versions that require a different python version: 2.82.1 Requires-Python >=3.7, <3.8
ERROR: Could not find a version that satisfies the requirement bpy==2.82.1 (from versions: none)
ERROR: No matching distribution found for bpy==2.82.1"
pip_output_log.8169809.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.821473a1596f1429024cb1eadb471927.txt,"ERROR: Could not find a version that satisfies the requirement osgeo==0.0.0 (from versions: 0.0.1)
ERROR: No matching distribution found for osgeo==0.0.0"
pip_output_log.824628.txt,"ERROR: Could not find a version that satisfies the requirement hotspot==0.0.2 (from versions: 0.0.2.linux-x86_64)
ERROR: No matching distribution found for hotspot==0.0.2"
pip_output_log.825970.txt,"ERROR: Could not find a version that satisfies the requirement animals==0.1 (from versions: none)
ERROR: No matching distribution found for animals==0.1"
pip_output_log.826218.txt,"ERROR: Could not find a version that satisfies the requirement wphp==0.1dev-r5497 (from versions: none)
ERROR: No matching distribution found for wphp==0.1dev-r5497"
pip_output_log.8263132.txt,"ERROR: Could not find a version that satisfies the requirement vtk==9.0.1 (from versions: 9.3.0rc2, 9.3.0, 9.3.1)
ERROR: No matching distribution found for vtk==9.0.1"
pip_output_log.82f7b21509a69a0d70e18f2e4ddf5ed9.txt,"ERROR: Ignored the following versions that require a different python version: 3.1.1.post1 Requires-Python >=2.6, <3; 3.2.0 Requires-Python >=2.6, <3; 3.3.0 Requires-Python >=2.6, <3; 3.4.0 Requires-Python >=2.6, <3
ERROR: Could not find a version that satisfies the requirement futures==3.3.0 (from versions: 0.2.python3, 0.1, 0.2, 1.0, 2.0, 2.1, 2.1.1, 2.1.2, 2.1.3, 2.1.4, 2.1.5, 2.1.6, 2.2.0, 3.0.0, 3.0.1, 3.0.2, 3.0.3, 3.0.4, 3.0.5, 3.1.0, 3.1.1)
ERROR: No matching distribution found for futures==3.3.0"
pip_output_log.8458501.txt,"ERROR: Could not find a version that satisfies the requirement obelisk==0.0 (from versions: none)
ERROR: No matching distribution found for obelisk==0.0"
pip_output_log.855680.txt,"ERROR: Could not find a version that satisfies the requirement sampy==1.11.1 (from versions: 1.2.1)
ERROR: No matching distribution found for sampy==1.11.1"
pip_output_log.8663d3bbfd586bffecf6a0094cd116f2.txt,"ERROR: Could not find a version that satisfies the requirement tensorflow==2.4.0 (from versions: 2.16.0rc0, 2.16.1, 2.16.2, 2.17.0rc0, 2.17.0rc1, 2.17.0)
ERROR: No matching distribution found for tensorflow==2.4.0"
pip_output_log.881cd3e0f8836121226a04efb9e2ae18.txt,"ERROR: Could not find a version that satisfies the requirement torch==1.7.1 (from versions: 2.2.0, 2.2.1, 2.2.2, 2.3.0, 2.3.1)
ERROR: No matching distribution found for torch==1.7.1"
pip_output_log.8831412.txt,"Installing build dependencies: finished with status 'error'
error: subprocess-exited-with-error
ERROR: Could not find a version that satisfies the requirement kivy_deps.sdl2_dev~=0.3.1 (from versions: 0.7.0)
ERROR: No matching distribution found for kivy_deps.sdl2_dev~=0.3.1
note: This error originates from a subprocess, and is likely not a problem with pip.
error: subprocess-exited-with-error
note: This error originates from a subprocess, and is likely not a problem with pip."
pip_output_log.8851078.txt,"Installing build dependencies: finished with status 'error'
error: subprocess-exited-with-error
ERROR: Could not find a version that satisfies the requirement kivy_deps.sdl2_dev~=0.3.1 (from versions: 0.7.0)
ERROR: No matching distribution found for kivy_deps.sdl2_dev~=0.3.1
note: This error originates from a subprocess, and is likely not a problem with pip.
error: subprocess-exited-with-error
note: This error originates from a subprocess, and is likely not a problem with pip."
pip_output_log.893580.txt,"ERROR: Could not find a version that satisfies the requirement Bio==0.3.0 (from versions: 1.0.2, 1.2.0, 1.3.2, 1.3.3, 1.3.4, 1.3.5, 1.3.6, 1.3.7, 1.3.8, 1.3.9, 1.4.0, 1.5.0, 1.5.1, 1.5.2, 1.5.3, 1.5.4, 1.5.5, 1.5.6, 1.5.7, 1.5.8, 1.5.9, 1.6.0, 1.6.1, 1.6.2, 1.7.1)
ERROR: No matching distribution found for Bio==0.3.0"
pip_output_log.8982669.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.8b1502a49d8b20a6ae70.txt,"ERROR: Could not find a version that satisfies the requirement apt==0.7.8 (from versions: none)
ERROR: No matching distribution found for apt==0.7.8"
pip_output_log.8be20f6256f9fd474c05.txt,"ERROR: Could not find a version that satisfies the requirement kol==0.0.1 (from versions: none)
ERROR: No matching distribution found for kol==0.0.1"
pip_output_log.8e4b396a1c8a1f3f80d0.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.8f07d0bfadffd40fcf40cd49cb77382d.txt,"ERROR: Could not find a version that satisfies the requirement pgoapi==1.1.6 (from versions: none)
ERROR: No matching distribution found for pgoapi==1.1.6"
pip_output_log.8f6667310a94f0c18bda10a1d5ff578c.txt,"ERROR: Could not find a version that satisfies the requirement tensorflow==2.4.0 (from versions: 2.16.0rc0, 2.16.1, 2.16.2, 2.17.0rc0, 2.17.0rc1, 2.17.0)
ERROR: No matching distribution found for tensorflow==2.4.0"
pip_output_log.9000222.txt,"ERROR: Could not find a version that satisfies the requirement PyQt4==4.11.4 (from versions: none)
ERROR: No matching distribution found for PyQt4==4.11.4"
pip_output_log.9110299.txt,"ERROR: Could not find a version that satisfies the requirement PyQt4==4.11.4 (from versions: none)
ERROR: No matching distribution found for PyQt4==4.11.4"
pip_output_log.918d4ad7c931bc14b475008c00aa09f1.txt,"ERROR: Could not find a version that satisfies the requirement torch==1.7.1 (from versions: 2.2.0, 2.2.1, 2.2.2, 2.3.0, 2.3.1)
ERROR: No matching distribution found for torch==1.7.1"
pip_output_log.9316552.txt,"Installing build dependencies: finished with status 'error'
error: subprocess-exited-with-error
ERROR: Could not find a version that satisfies the requirement kivy_deps.sdl2_dev~=0.3.1 (from versions: 0.7.0)
ERROR: No matching distribution found for kivy_deps.sdl2_dev~=0.3.1
note: This error originates from a subprocess, and is likely not a problem with pip.
error: subprocess-exited-with-error
note: This error originates from a subprocess, and is likely not a problem with pip."
pip_output_log.9358479.txt,"ERROR: Could not find a version that satisfies the requirement tests==0.007 (from versions: none)
ERROR: No matching distribution found for tests==0.007"
pip_output_log.93e0ba46f0fa6faf660d.txt,"ERROR: Could not find a version that satisfies the requirement mesos==0.19.0 (from versions: none)
ERROR: No matching distribution found for mesos==0.19.0"
pip_output_log.9655195.txt,"Installing build dependencies: finished with status 'error'
error: subprocess-exited-with-error
ERROR: Could not find a version that satisfies the requirement kivy_deps.sdl2_dev~=0.3.1 (from versions: 0.7.0)
ERROR: No matching distribution found for kivy_deps.sdl2_dev~=0.3.1
note: This error originates from a subprocess, and is likely not a problem with pip.
error: subprocess-exited-with-error
note: This error originates from a subprocess, and is likely not a problem with pip."
pip_output_log.97256.txt,"ERROR: Could not find a version that satisfies the requirement pygtk==2.24.2 (from versions: 2.24.0)
ERROR: No matching distribution found for pygtk==2.24.2"
pip_output_log.9901745.txt,"ERROR: Could not find a version that satisfies the requirement osgeo==0.0.0 (from versions: 0.0.1)
ERROR: No matching distribution found for osgeo==0.0.0"
pip_output_log.9951701907ed328218dd.txt,"ERROR: Could not find a version that satisfies the requirement console==0.9905 (from versions: 0.98, 0.9906, 0.9907)
ERROR: No matching distribution found for console==0.9905"
pip_output_log.9952389.txt,"ERROR: Could not find a version that satisfies the requirement web==0.6.0 (from versions: none)
ERROR: No matching distribution found for web==0.6.0"
